time,freq,dur,vel,name,hand
9.750000,311.126984,0.250000,0.803150,D#4,right
9.750000,369.994423,0.250000,0.803150,F#4,right
9.750000,440.000000,0.250000,0.803150,A4,right
9.750000,783.990872,0.125000,0.803150,G5,right
9.875000,1567.981744,0.125000,0.803150,G6,right
10.000000,164.813778,0.062500,0.401575,E3,left
10.000000,246.941651,0.250000,0.401575,B3,left
10.000000,329.627557,0.250000,0.401575,E4,right
10.000000,391.995436,0.250000,0.401575,G4,right
10.000000,493.883301,0.250000,0.401575,B4,right
10.000000,987.766603,0.250000,0.803150,B5,right
10.000000,1318.510228,0.250000,0.803150,E6,right
10.000000,1975.533205,0.250000,0.803150,B6,right
10.125000,195.997718,0.125000,0.401575,G3,left
10.250000,293.664768,0.250000,0.401575,D4,right
10.250000,587.329536,0.250000,0.401575,D5,right
10.250000,1174.659072,0.250000,0.803150,D6,right
10.250000,2349.318143,0.250000,0.803150,D7,right
10.500000,329.627557,0.250000,0.401575,E4,right
10.500000,659.255114,0.250000,0.401575,E5,right
10.500000,1318.510228,0.250000,0.803150,E6,right
10.500000,2637.020455,0.250000,0.803150,E7,right
10.750000,293.664768,0.250000,0.401575,D4,right
10.750000,587.329536,0.250000,0.401575,D5,right
10.750000,1174.659072,0.250000,0.803150,D6,right
10.750000,2349.318143,0.250000,0.803150,D7,right
11.500000,293.664768,0.062500,0.401575,D4,right
11.625000,246.941651,0.125000,0.401575,B3,left
12.000000,130.812783,0.062500,0.401575,C3,left
12.000000,130.812783,0.062500,0.401575,C3,left
12.000000,184.997211,0.062500,0.401575,F#3,left
12.000000,246.941651,0.125000,0.401575,B3,left
12.000000,293.664768,0.125000,0.401575,D4,right
12.000000,329.627557,0.125000,0.401575,E4,right
12.125000,195.997718,0.062500,0.401575,G3,left
12.125000,195.997718,0.062500,0.401575,G3,left
12.125000,233.081881,0.125000,0.401575,A#3,left
12.125000,293.664768,0.125000,0.401575,D4,right
12.250000,164.813778,0.062500,0.401575,E3,left
12.375000,164.813778,0.062500,0.401575,E3,left
12.500000,123.470825,0.062500,0.401575,B2,left
13.000000,440.000000,0.125000,0.401575,A4,right
13.125000,311.126984,0.062500,0.401575,D#4,right
13.250000,440.000000,0.125000,0.401575,A4,right
13.375000,311.126984,0.062500,0.401575,D#4,right
13.500000,440.000000,0.125000,0.401575,A4,right
13.625000,466.163762,0.125000,0.401575,A#4,right
14.000000,164.813778,0.062500,0.401575,E3,left
14.000000,246.941651,0.125000,0.401575,B3,left
14.000000,293.664768,0.062500,0.401575,D4,right
14.000000,880.000000,0.125000,0.401575,A5,right
14.125000,391.995436,0.062500,0.401575,G4,right
14.250000,293.664768,0.125000,0.401575,D4,right
14.250000,783.990872,0.125000,0.401575,G5,right
14.375000,164.813778,0.062500,0.401575,E3,left
14.375000,246.941651,0.125000,0.401575,B3,left
14.375000,493.883301,0.062500,0.401575,B4,right
14.500000,659.255114,0.125000,0.401575,E5,right
14.625000,587.329536,0.125000,0.401575,D5,right
14.750000,164.813778,0.062500,0.401575,E3,left
14.750000,246.941651,0.125000,0.401575,B3,left
14.750000,391.995436,0.062500,0.401575,G4,right
14.875000,659.255114,0.125000,0.401575,E5,right
15.000000,195.997718,0.062500,0.401575,G3,left
15.000000,293.664768,0.125000,0.401575,D4,right
15.000000,493.883301,0.062500,0.401575,B4,right
15.125000,783.990872,0.125000,0.401575,G5,right
15.250000,293.664768,0.125000,0.401575,D4,right
15.250000,493.883301,0.062500,0.401575,B4,right
15.375000,195.997718,0.125000,0.401575,G3,left
15.375000,987.766603,0.125000,0.401575,B5,right
15.500000,391.995436,0.062500,0.401575,G4,right
15.500000,493.883301,0.062500,0.401575,B4,right
15.625000,293.664768,0.125000,0.401575,D4,right
15.625000,659.255114,0.125000,0.401575,E5,right
15.750000,195.997718,0.125000,0.401575,G3,left
15.750000,783.990872,0.062500,0.401575,G5,right
15.875000,293.664768,0.125000,0.401575,D4,right
0.000000,110.000000,0.125000,0.700787,A2,left
0.000000,220.000000,0.125000,0.700787,A3,left
0.000000,659.255114,0.125000,0.700787,E5,right
0.000000,1318.510228,0.125000,0.700787,E6,right
0.125000,783.990872,0.062500,0.700787,G5,right
0.250000,987.766603,0.062500,0.700787,B5,right
0.375000,110.000000,0.125000,0.700787,A2,left
0.375000,220.000000,0.125000,0.700787,A3,left
0.375000,587.329536,0.125000,0.700787,D5,right
0.375000,1174.659072,0.125000,0.700787,D6,right
0.500000,783.990872,0.062500,0.700787,G5,right
0.625000,987.766603,0.062500,0.700787,B5,right
0.750000,110.000000,0.125000,0.700787,A2,left
0.750000,164.813778,0.125000,0.700787,E3,left
0.750000,220.000000,0.125000,0.700787,A3,left
0.750000,440.000000,0.125000,0.700787,A4,right
0.750000,880.000000,0.125000,0.700787,A5,right
0.875000,659.255114,0.062500,0.700787,E5,right
1.000000,440.000000,0.250000,0.700787,A4,right
1.000000,880.000000,0.250000,0.700787,A5,right
1.125000,123.470825,0.250000,0.700787,B2,left
1.125000,184.997211,0.250000,0.700787,F#3,left
1.125000,246.941651,0.250000,0.700787,B3,left
1.250000,880.000000,0.250000,0.700787,A5,right
1.250000,1760.000000,0.250000,0.700787,A6,right
1.375000,92.498606,0.125000,0.700787,F#2,left
1.500000,61.735413,0.250000,0.700787,B1,left
1.500000,123.470825,0.250000,0.700787,B2,left
1.500000,880.000000,0.250000,0.700787,A5,right
1.500000,1244.507935,0.250000,0.700787,D#6,right
1.500000,1479.977691,0.250000,0.700787,F#6,right
1.500000,1760.000000,0.250000,0.700787,A6,right
1.750000,30.867706,0.250000,0.700787,B0,left
1.750000,61.735413,0.250000,0.700787,B1,left
1.750000,987.766603,0.125000,0.700787,B5,right
